Year,Country,Country Code,GDP Growth (%),Inflation Rate (%),Total Unemployment (%),Average Wage,Average Wage Growth (%)
2005,"Korea, Rep.",KOR,3.92,2.75,3.75,31284.85,2.88
2006,"Korea, Rep.",KOR,5.18,2.24,3.48,31601.28,1.01
2007,"Korea, Rep.",KOR,5.46,2.53,3.26,32154.22,1.75
2008,"Korea, Rep.",KOR,2.83,4.67,3.18,31865.16,-0.9
2009,"Korea, Rep.",KOR,0.71,2.76,3.63,31948.46,0.26
2010,"Korea, Rep.",KOR,6.5,2.94,3.71,32500.53,1.73
2011,"Korea, Rep.",KOR,3.68,4.03,3.41,32815.78,0.97
2012,"Korea, Rep.",KOR,2.29,2.19,3.22,32415.57,-1.22
2013,"Korea, Rep.",KOR,2.9,1.3,3.1,33033.48,1.91
2014,"Korea, Rep.",KOR,3.34,1.27,3.49,32840.37,-0.58
2015,"Korea, Rep.",KOR,2.79,0.71,3.59,33424.28,1.78
2016,"Korea, Rep.",KOR,2.93,0.97,3.68,34554.82,3.38
2017,"Korea, Rep.",KOR,3.06,1.94,3.68,35191.1,1.84
2003,Latvia,LVA,8.43,2.94,11.64,11446.26,7.44
2004,Latvia,LVA,8.34,6.19,11.75,12393.77,8.28
2005,Latvia,LVA,10.7,6.75,10.04,14424.98,16.39
2006,Latvia,LVA,11.89,6.54,7.04,15923.02,10.39
2007,Latvia,LVA,9.98,10.09,6.06,19642.18,23.36
2008,Latvia,LVA,-3.55,15.4,7.74,20291.62,3.31
2009,Latvia,LVA,-14.4,3.53,17.55,18321.46,-9.71
2010,Latvia,LVA,-3.94,-1.08,19.48,17601.09,-3.93
2011,Latvia,LVA,6.38,4.37,16.21,16987.95,-3.48
2012,Latvia,LVA,4.03,2.26,15.06,17698.74,4.18
2013,Latvia,LVA,2.43,-0.03,11.87,18546.02,4.79
2014,Latvia,LVA,1.86,0.62,10.84,19783.05,6.67
2015,Latvia,LVA,2.97,0.17,9.88,21587.45,9.12
2016,Latvia,LVA,2.06,0.14,9.64,22726.29,5.28
2017,Latvia,LVA,4.64,2.93,8.72,23683.26,4.21
2003,Lithuania,LTU,10.54,-1.13,12.87,11232.26,6.64
2004,Lithuania,LTU,6.55,1.16,10.68,12157.15,8.23
2005,Lithuania,LTU,7.73,2.66,8.32,13469.11,10.79
2006,Lithuania,LTU,7.41,3.74,5.78,15788.04,17.22
2007,Lithuania,LTU,11.09,5.74,4.25,17403.48,10.23
2008,Lithuania,LTU,2.63,10.93,5.81,19086.88,9.67
2009,Lithuania,LTU,-14.81,4.45,13.78,17519.01,-8.21
2010,Lithuania,LTU,1.64,1.32,17.82,17530.17,0.06
2011,Lithuania,LTU,6.04,4.13,15.38,18345.12,4.65
2012,Lithuania,LTU,3.83,3.09,13.37,18854.03,2.77
2013,Lithuania,LTU,3.5,1.05,11.77,19607.96,4.0
2014,Lithuania,LTU,3.54,0.1,10.7,20392.89,4.0
2015,Lithuania,LTU,2.02,-0.88,9.12,21416.72,5.02
2016,Lithuania,LTU,2.35,0.91,7.86,22562.39,5.35
2017,Lithuania,LTU,4.14,3.72,7.07,24286.87,7.64
2003,Luxembourg,LUX,1.63,2.05,3.66,54590.9,-0.64
2004,Luxembourg,LUX,3.61,2.23,5.14,55827.11,2.26
2005,Luxembourg,LUX,3.17,2.49,4.49,55564.25,-0.47
2006,Luxembourg,LUX,5.18,2.67,4.73,56294.03,1.31
2007,Luxembourg,LUX,8.35,2.31,4.07,57770.95,2.62
2008,Luxembourg,LUX,-1.28,3.4,5.05,57659.58,-0.19
2009,Luxembourg,LUX,-4.36,0.37,5.11,59255.42,2.77
2010,Luxembourg,LUX,4.86,2.27,4.35,59860.13,1.02
2011,Luxembourg,LUX,2.54,3.41,4.9,58816.53,-1.74
2012,Luxembourg,LUX,-0.35,2.66,5.14,58486.35,-0.56
2013,Luxembourg,LUX,3.65,1.73,5.84,58813.19,0.56
2014,Luxembourg,LUX,4.3,0.63,5.85,59928.26,1.9
2015,Luxembourg,LUX,3.92,0.47,6.66,61975.1,3.42
2016,Luxembourg,LUX,2.41,0.29,6.29,62090.9,0.19
2017,Luxembourg,LUX,1.55,1.73,5.52,63062.21,1.56
2003,Mexico,MEX,1.45,4.55,3.4,16131.23,1.74
2004,Mexico,MEX,3.92,4.69,3.92,16223.87,0.57
2005,Mexico,MEX,2.31,3.99,3.56,16325.32,0.63
2006,Mexico,MEX,4.5,3.63,3.56,16299.98,-0.16
2007,Mexico,MEX,2.29,3.97,3.65,16362.21,0.38
2008,Mexico,MEX,1.14,5.12,3.9,16233.78,-0.78
2009,Mexico,MEX,-5.29,5.3,5.38,16348.42,0.71
2010,Mexico,MEX,5.12,4.16,5.33,15320.67,-6.29
2011,Mexico,MEX,3.66,3.41,5.2,15458.16,0.9
2012,Mexico,MEX,3.64,4.11,4.92,15193.47,-1.71
2013,Mexico,MEX,1.35,3.81,4.94,15195.82,0.02
2014,Mexico,MEX,2.8,4.02,4.83,15172.01,-0.16
2015,Mexico,MEX,3.29,2.72,4.34,15480.82,2.04
2016,Mexico,MEX,2.9,2.82,3.89,15406.75,-0.48
2017,Mexico,MEX,2.04,6.04,3.44,15313.94,-0.6
2003,Netherlands,NLD,0.28,2.09,3.68,49059.91,1.08
2004,Netherlands,NLD,2.03,1.26,4.56,49775.54,1.46
2005,Netherlands,NLD,2.16,1.69,4.72,49939.27,0.33
2006,Netherlands,NLD,3.52,1.1,3.91,49898.81,-0.08
2007,Netherlands,NLD,3.7,1.61,3.18,50457.39,1.12
2008,Netherlands,NLD,1.7,2.49,2.75,50757.32,0.59
2009,Netherlands,NLD,-3.77,1.19,3.41,52734.38,3.9
2010,Netherlands,NLD,2.64,1.28,4.45,53023.0,0.55
2011,Netherlands,NLD,1.55,2.34,4.98,52667.62,-0.67
2012,Netherlands,NLD,-1.03,2.46,5.82,52781.22,0.22
2013,Netherlands,NLD,-0.13,2.51,7.24,52807.52,0.05
2014,Netherlands,NLD,1.42,0.98,7.42,52601.86,-0.39
2015,Netherlands,NLD,1.96,0.6,6.87,53170.96,1.08
2016,Netherlands,NLD,2.19,0.32,6.01,53294.89,0.23
2017,Netherlands,NLD,2.87,1.38,4.84,52876.51,-0.79
2003,New Zealand,NZL,4.54,1.75,4.78,32902.35,3.65
2004,New Zealand,NZL,3.27,2.29,4.03,34064.98,3.53
2005,New Zealand,NZL,3.32,3.04,3.82,34644.66,1.7
2006,New Zealand,NZL,2.57,3.37,3.85,34866.81,0.64
2007,New Zealand,NZL,3.76,2.38,3.58,36919.69,5.89
2008,New Zealand,NZL,-1.55,3.96,4.03,36512.73,-1.1
2009,New Zealand,NZL,1.92,2.12,5.82,36963.32,1.23
2010,New Zealand,NZL,0.96,2.3,6.15,37318.6,0.96
2011,New Zealand,NZL,2.7,4.03,5.95,37319.35,0.0
2012,New Zealand,NZL,2.5,1.06,6.4,38106.16,2.11
2013,New Zealand,NZL,2.02,1.13,5.75,37614.33,-1.29
2014,New Zealand,NZL,3.54,1.23,5.38,37909.83,0.79
2015,New Zealand,NZL,4.43,0.29,5.35,38472.94,1.49
2016,New Zealand,NZL,3.47,0.65,5.1,39674.47,3.12
2017,New Zealand,NZL,2.82,1.85,4.7,40042.63,0.93
2003,Norway,NOR,0.92,2.49,4.04,39260.23,1.23
2004,Norway,NOR,3.96,0.45,4.18,40531.22,3.24
2005,Norway,NOR,2.62,1.53,4.38,41679.49,2.83
2006,Norway,NOR,2.4,2.33,3.4,43315.28,3.92
2007,Norway,NOR,2.99,0.71,2.5,45166.5,4.27
2008,Norway,NOR,0.48,3.75,2.55,46198.28,2.28
2009,Norway,NOR,-1.69,2.2,3.1,46682.87,1.05
2010,Norway,NOR,0.69,2.42,3.52,47309.64,1.34
2011,Norway,NOR,0.97,1.28,3.21,48897.14,3.36
2012,Norway,NOR,2.72,0.7,3.12,50226.65,2.72
2013,Norway,NOR,1.04,2.12,3.42,51235.84,2.01
2014,Norway,NOR,1.98,2.04,3.48,51414.73,0.35
2015,Norway,NOR,1.97,2.17,4.3,51662.67,0.48
2016,Norway,NOR,1.19,3.55,4.68,50824.87,-1.62
2017,Norway,NOR,1.98,1.88,4.16,51212.21,0.76
2003,Poland,POL,3.56,0.84,19.62,21503.06,1.23
2004,Poland,POL,5.14,3.49,18.98,20874.3,-2.92
2005,Poland,POL,3.49,2.13,17.75,20794.35,-0.38
2006,Poland,POL,6.18,1.03,13.85,20957.64,0.79
2007,Poland,POL,7.03,2.49,9.61,21478.39,2.48
2008,Poland,POL,4.25,4.22,7.12,22713.48,5.75
2009,Poland,POL,2.82,3.45,8.17,22671.34,-0.19
2010,Poland,POL,3.61,2.58,9.64,23608.31,4.13
2011,Poland,POL,5.02,4.27,9.63,23610.19,0.01
2012,Poland,POL,1.61,3.7,10.09,23401.87,-0.88
2013,Poland,POL,1.39,0.9,10.33,23668.81,1.14
2014,Poland,POL,3.32,-0.02,8.99,24150.78,2.04
2015,Poland,POL,3.84,-0.93,7.5,24680.07,2.19
2016,Poland,POL,3.06,-0.58,6.16,25878.91,4.86
2017,Poland,POL,4.81,1.98,4.89,27046.1,4.51
2003,Portugal,PRT,-0.93,3.22,6.26,26416.33,-0.26
2004,Portugal,PRT,1.81,2.37,6.62,26461.89,0.17
2005,Portugal,PRT,0.77,2.28,7.58,26309.5,-0.58
2006,Portugal,PRT,1.55,3.11,7.65,25740.02,-2.16
2007,Portugal,PRT,2.49,2.45,7.96,25921.47,0.7
2008,Portugal,PRT,0.2,2.59,7.55,25837.26,-0.32
2009,Portugal,PRT,-2.98,-0.84,9.43,27030.78,4.62
2010,Portugal,PRT,1.9,1.4,10.77,26927.43,-0.38
2011,Portugal,PRT,-1.83,3.65,12.68,26287.27,-2.38
2012,Portugal,PRT,-4.03,2.77,15.53,25151.4,-4.32
2013,Portugal,PRT,-1.13,0.27,16.18,25668.16,2.05
2014,Portugal,PRT,0.89,-0.28,13.9,25216.92,-1.76
2015,Portugal,PRT,1.82,0.49,12.44,25164.45,-0.21
2016,Portugal,PRT,1.93,0.61,11.07,25362.35,0.79
2017,Portugal,PRT,2.8,1.37,8.87,25366.5,0.02
2003,Slovak Republic,SVK,5.42,8.55,17.56,17046.32,2.18
2004,Slovak Republic,SVK,5.26,7.55,18.22,17326.52,1.64
2005,Slovak Republic,SVK,6.75,2.71,16.26,18451.35,6.49
2006,Slovak Republic,SVK,8.45,4.48,13.37,19062.75,3.31
2007,Slovak Republic,SVK,10.8,2.76,11.14,20234.86,6.15
2008,Slovak Republic,SVK,5.63,4.6,9.51,20435.99,0.99
2009,Slovak Republic,SVK,-5.42,1.62,12.02,21124.64,3.37
2010,Slovak Republic,SVK,5.04,0.96,14.38,22055.11,4.4
2011,Slovak Republic,SVK,2.82,3.92,13.62,21859.17,-0.89
2012,Slovak Republic,SVK,1.66,3.61,13.96,21618.16,-1.1
2013,Slovak Republic,SVK,1.49,1.4,14.22,21781.59,0.76
2014,Slovak Republic,SVK,2.75,-0.08,13.18,22204.12,1.94
2015,Slovak Republic,SVK,4.17,-0.33,11.48,23025.89,3.7
2016,Slovak Republic,SVK,3.13,-0.52,9.67,23800.89,3.37
2017,Slovak Republic,SVK,3.19,1.31,8.13,24327.98,2.21
2003,Slovenia,SVN,2.84,5.54,6.68,28175.55,2.1
2004,Slovenia,SVN,4.35,3.59,6.29,29571.78,4.96
2005,Slovenia,SVN,4.0,2.45,6.5,30688.75,3.78
2006,Slovenia,SVN,5.66,2.46,5.95,31678.34,3.22
2007,Slovenia,SVN,6.94,3.66,4.82,32368.24,2.18
2008,Slovenia,SVN,3.3,5.65,4.38,32855.61,1.51
2009,Slovenia,SVN,-7.8,0.84,5.85,33166.5,0.95
2010,Slovenia,SVN,1.24,1.8,7.24,34188.9,3.08
2011,Slovenia,SVN,0.65,1.8,8.17,34047.01,-0.42
2012,Slovenia,SVN,-2.67,2.6,8.84,32965.39,-3.18
2013,Slovenia,SVN,-1.13,1.77,10.11,32506.36,-1.39
2014,Slovenia,SVN,2.98,0.2,9.67,33045.49,1.66
2015,Slovenia,SVN,2.26,-0.53,8.96,33699.33,1.98
2016,Slovenia,SVN,3.15,-0.05,8.01,34732.38,3.07
2017,Slovenia,SVN,5.0,1.43,6.57,34932.73,0.58
2003,Spain,ESP,3.19,3.04,11.49,36489.17,-0.27
2004,Spain,ESP,3.17,3.04,10.97,36112.43,-1.03
2005,Spain,ESP,3.72,3.37,9.15,36322.39,0.58
2006,Spain,ESP,4.17,3.52,8.45,36184.82,-0.38
2007,Spain,ESP,3.77,2.79,8.23,36658.73,1.31
2008,Spain,ESP,1.12,4.08,11.24,38133.87,4.02
2009,Spain,ESP,-3.57,-0.29,17.86,40716.88,6.77
2010,Spain,ESP,0.01,1.8,19.86,40018.05,-1.72
2011,Spain,ESP,-1.0,3.2,21.39,39450.93,-1.42
2012,Spain,ESP,-2.93,2.45,24.79,38328.23,-2.85
2013,Spain,ESP,-1.71,1.41,26.09,38415.7,0.23
2014,Spain,ESP,1.38,-0.15,24.44,38422.01,0.02
2015,Spain,ESP,3.64,-0.5,22.06,39338.94,2.39
2016,Spain,ESP,3.17,-0.2,19.63,39196.1,-0.36
2017,Spain,ESP,2.98,1.96,17.22,38507.49,-1.76
2003,Sweden,SWE,2.39,1.93,5.68,33855.77,1.24
2004,Sweden,SWE,4.32,0.37,6.53,34887.19,3.05
2005,Sweden,SWE,2.82,0.45,7.48,35567.66,1.95
2006,Sweden,SWE,4.69,1.36,7.07,36425.81,2.41
2007,Sweden,SWE,3.4,2.21,6.16,37600.92,3.23
2008,Sweden,SWE,-0.56,3.44,6.23,38121.97,1.39
2009,Sweden,SWE,-5.18,-0.49,8.35,38371.54,0.65
2010,Sweden,SWE,6.1,1.16,8.61,38600.59,0.6
2011,Sweden,SWE,2.68,2.96,7.8,39085.14,1.26
2012,Sweden,SWE,-0.3,0.89,7.98,39948.58,2.21
2013,Sweden,SWE,1.24,-0.04,8.05,40366.14,1.05
2014,Sweden,SWE,2.6,-0.18,7.96,40777.8,1.02
2015,Sweden,SWE,4.46,-0.05,7.43,41467.05,1.69
2016,Sweden,SWE,2.68,0.98,6.99,42154.49,1.66
2017,Sweden,SWE,2.1,1.79,6.72,42392.76,0.57
2003,Switzerland,CHE,0.04,0.64,4.12,57167.66,-0.26
2004,Switzerland,CHE,2.78,0.8,4.32,56674.85,-0.86
2005,Switzerland,CHE,3.12,1.17,4.44,57534.6,1.52
2006,Switzerland,CHE,3.99,1.06,4.0,57889.09,0.62
2007,Switzerland,CHE,4.11,0.73,3.65,58745.68,1.48
2008,Switzerland,CHE,2.15,2.43,3.35,59056.55,0.53
2009,Switzerland,CHE,-2.22,-0.48,4.12,60255.1,2.03
2010,Switzerland,CHE,3.0,0.69,4.81,60400.2,0.24
2011,Switzerland,CHE,1.69,0.23,4.41,60502.51,0.17
2012,Switzerland,CHE,1.01,-0.69,4.48,61567.37,1.76
2013,Switzerland,CHE,1.85,-0.22,4.75,62516.05,1.54
2014,Switzerland,CHE,2.45,-0.01,4.83,62616.22,0.16
2015,Switzerland,CHE,1.33,-1.14,4.8,62495.28,-0.19
2016,Switzerland,CHE,1.6,-0.43,4.92,62369.75,-0.2
2017,Switzerland,CHE,1.62,0.53,4.8,62282.57,-0.14
2003,Turkey,TUR,5.61,21.6,10.54,,
2004,Turkey,TUR,9.64,8.6,10.84,,
2005,Turkey,TUR,9.01,8.18,10.64,,
2006,Turkey,TUR,7.11,9.6,8.75,,
2007,Turkey,TUR,5.03,8.76,8.89,,
2008,Turkey,TUR,0.85,10.44,9.73,,
2009,Turkey,TUR,-4.7,6.25,12.58,,
2010,Turkey,TUR,8.49,8.57,10.68,,
2011,Turkey,TUR,11.11,6.47,8.81,,
2012,Turkey,TUR,4.79,8.89,8.17,,
2013,Turkey,TUR,8.49,7.49,8.74,,
2014,Turkey,TUR,5.17,8.85,9.88,,
2015,Turkey,TUR,6.09,7.67,10.24,,
2016,Turkey,TUR,3.18,7.78,10.84,,
2017,Turkey,TUR,7.44,11.14,10.83,,
2003,United Kingdom,GBR,3.33,1.4,4.97,41771.17,2.66
2004,United Kingdom,GBR,2.36,1.4,4.69,42751.5,2.35
2005,United Kingdom,GBR,3.1,2.1,4.75,42630.47,-0.28
2006,United Kingdom,GBR,2.46,2.5,5.35,43627.43,2.34
2007,United Kingdom,GBR,2.36,2.4,5.26,44897.23,2.91
2008,United Kingdom,GBR,-0.47,3.5,5.61,43724.12,-2.61
2009,United Kingdom,GBR,-4.19,2.0,7.54,44464.95,1.69
2010,United Kingdom,GBR,2.18,2.5,7.79,44520.53,0.12
2011,United Kingdom,GBR,1.64,3.8,8.04,43369.94,-2.58
2012,United Kingdom,GBR,1.45,2.6,7.89,43105.08,-0.61
2013,United Kingdom,GBR,2.05,2.3,7.53,43153.99,0.11
2014,United Kingdom,GBR,2.95,1.5,6.11,42781.91,-0.86
2015,United Kingdom,GBR,2.35,0.4,5.3,43152.17,0.87
2016,United Kingdom,GBR,1.79,1.0,4.81,43712.62,1.3
2017,United Kingdom,GBR,1.82,2.6,4.34,43731.54,0.04
2003,United States,USA,2.81,2.27,5.99,54279.63,1.17
2004,United States,USA,3.79,2.68,5.53,55334.66,1.94
2005,United States,USA,3.35,3.39,5.07,55391.04,0.1
2006,United States,USA,2.67,3.23,4.62,56297.95,1.64
2007,United States,USA,1.78,2.85,4.62,57419.63,1.99
2008,United States,USA,-0.29,3.84,5.78,57192.32,-0.4
2009,United States,USA,-2.78,-0.36,9.27,57687.32,0.87
2010,United States,USA,2.72,1.64,9.62,58054.38,0.64
2011,United States,USA,1.55,3.16,8.95,58200.14,0.25
2012,United States,USA,2.25,2.07,8.07,58669.21,0.81
2013,United States,USA,1.84,1.46,7.38,58411.63,-0.44
2014,United States,USA,2.45,1.62,6.17,59249.92,1.44
2015,United States,USA,2.88,0.12,5.29,60691.66,2.43
2016,United States,USA,1.57,1.26,4.87,60685.81,-0.01
2017,United States,USA,2.22,2.13,4.35,60558.36,-0.21
